price,currencyId,categoryId,market_category,picture,name,availability,size,material,description,octo_title,kodinprice
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/fc5/kvr007.jpg,kvr007,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/ca2/kvr008.jpg,kvr008,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/218/kvr009.jpg,kvr009,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/7f8/kvr010.jpg,kvr010,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/ebf/kvr011.jpg,kvr011,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/e26/kvr012.jpg,kvr012,0,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 90х60см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/649/kvr013.jpg,kvr013,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 90х60см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/a8e/kvr014.jpg,kvr014,1,"Не указано","Не указано","код 441 Коврик Прорезиненная основа размер 90х60см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/2bf/kvr015.jpg,kvr015,0,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 90х60см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/6e3/kvr016_1.jpg,kvr016-1,0,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/87c/kvr016_2.jpg,kvr016-2,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/4e4/kvr016_3.jpg,kvr016-3,0,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/c0d/kvr016_4.jpg,kvr016-4,0,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/c99/kvr016_5.jpg,kvr016-5,0,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/b9f/kvr017_1.jpg,kvr017-1,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/ad3/kvr017_10.jpg,kvr017-10,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/a82/kvr017_11.jpg,kvr017-11,1,"Не указано","Не указано","код 456  Коврик для ног  акрил  размер 50х80см   ",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/7d3/kvr017_2.jpg,kvr017-2,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/b84/kvr017_3.jpg,kvr017-3,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/dd3/kvr017_4.jpg,kvr017-4,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/3db/kvr017_5.jpg,kvr017-5,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/440/kvr017_6.jpg,kvr017-6,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/b07/kvr017_7.jpg,kvr017-7,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/451/kvr017_8.jpg,kvr017-8,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
400,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/b76/kvr017_9.jpg,kvr017-9,0,"Не указано","Не указано","код 456  Коврик  не скользящий на вспененной основезапах кокоса размер 50х70см",,456
500,RUB,297,"Домашний текстиль оптом",http://www.textilgroup.ru//upload/iblock/bde/kvr018_1.jpg,kvr018-1,1,"Не указано","Не указано","Коврик  не скользящийкод 310размер 50х70см",,310
500,RUB,297,"Домашний текстиль оптом",http://www.textilgroup.ru//upload/iblock/62f/kvr018_2.jpg,kvr018-2,0,"Не указано","Не указано","Коврик  не скользящийкод 310размер 50х70см",,310
500,RUB,297,"Домашний текстиль оптом",http://www.textilgroup.ru//upload/iblock/a71/kvr018_3.jpg,kvr018-3,0,"Не указано","Не указано","Коврик  не скользящийкод 310размер 50х70см",,310
700,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/bf8/kvr019.jpg,kvr019,1,"Не указано","Не указано","код 441КоврикПрорезиненная основаразмер 80х50см",,441
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/82c/82c9d3ffaacf0d3065bb9464b645b7d2.jpg,kvrd001,0,"Не указано","Не указано","Код 310Коврик Hello KittyПрорезиненная основаРазмер 80х50см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/3de/kvrd004.jpg,kvrd002,1,"Не указано","Не указано","код 310Прорезиненная основаразмер 80х50см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/bd0/kvrd003.jpg,kvrd003,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 60х40см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/2cc/kvrd004.jpg,kvrd004,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 60х40см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/bd0/kvrd005.jpg,kvrd005,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 60х40см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/830/kvrd006.jpg,kvrd006,0,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 60х40см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/f87/kvrd007.jpg,kvrd007,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 80х50см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/1d2/kvrd008.jpg,kvrd008-6040,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 60х40см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/9e7/kvrd008.jpg,kvrd008-8050,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 80х50см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/efb/kvrd009.jpg,kvrd009,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 80х50см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/f16/kvrd010.jpg,kvrd010,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 80х50см",,310
500,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/7c2/kvrd011.jpg,kvrd011,1,"Не указано","Не указано","код 310КоврикПрорезиненная основаМахровый кантразмер 80х50см",,310
3100,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/240/lms1001.jpg,"lms1001 Beige",0,"Не указано","Домашняя одежда","код 359Luisa MarettiХалатБамбукЦвет: бежевый",,359
3100,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/2af/lms1001.jpg,"lms1001 Cream",0,"Не указано","Домашняя одежда","код 359Luisa MarettiХалатБамбукЦвет: молочный",,359
3100,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/480/lms1001.jpg,"lms1001 Pink",0,"Не указано","Домашняя одежда","код 359Luisa MarettiХалатБамбукЦвет: грязно-розовый",,359
2200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/290/lms_1002.jpg,"lms1002 Beige",1,"Не указано","Домашняя одежда","код 360Luisa MarettiПижама длиннаяХлопокЦвет: бежевый",,360
2200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/734/lms1002.jpg,"lms1002 Cream",1,"Не указано","Домашняя одежда","код 360Luisa MarettiПижама длиннаяХлопокЦвет: розовый",,360
2200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/fd1/lms1002.jpg,"lms1002 Pink",0,"Не указано","Домашняя одежда","код 360Luisa MarettiПижама длиннаяХлопокЦвет: грязно-розовый",,360
2200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/00e/lms1002.jpg,"lms1002 Rose",1,"Не указано","Домашняя одежда","код 360Luisa MarettiПижама длиннаяХлопокЦвет: розовый",,360
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/410/lms1100.jpg,"lms1100 Crem",1,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: молочный",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/13d/lms1100.jpg,"lms1100 Pink",1,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: розовый",,354
1800,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/f18/lms1101.jpg,"lms1101 Cream",1,"Не указано","Домашняя одежда","код 355Luisa MorettiПижама короткаяБамбукЦвет: молочный",,355
1800,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/8be/lms1101.jpg,"lms1101 Pink",1,"Не указано","Домашняя одежда","код 355Luisa MorettiПижама короткаяБамбукЦвет: розовый ",,355
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ffe/lms1102.jpg,"lms1102 Cream",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: молочный",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/fd3/lms1102.jpg,"lms1102 Pink",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: розовый",,357
1800,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/c20/lms1107.jpg,"lms1107 Grey",1,"Не указано","Домашняя одежда","код 355Luisa MorettiПижама короткаяБамбукЦвет: серый",,355
1800,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/484/lms1107.jpg,"lms1107 Plum",1,"Не указано","Домашняя одежда","код 355Luisa MorettiПижама короткаяБамбукЦвет: темно-фиолетовый",,355
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/f79/lms1108.jpg,"lms1108 Plum",0,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: темно-фиолетовый",,354
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/aa0/lms1111.jpg,"lms1111 Black",1,"Не указано","Домашняя одежда","код 356Luisa MorettiХалат хлопокЦвет: черный",,356
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/1f7/lms1111.jpg,"lms1111 Cream",1,"Не указано","Домашняя одежда","код 356Luisa MorettiХалат хлопокЦвет: молочный",,356
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/7da/lms2001.jpg,"lms2001 Beige",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: бежевый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/c89/lms2001.jpg,"lms2001 Cream",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: молочный",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/c3d/lms2001.jpg,"lms2001 Mink",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: песочный",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/d9b/lms2001.jpg,"lms2001 Pink",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: грязнорозовый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ba0/lms2001.jpg,"lms2001 PinkishOrange",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: оранжево-розовый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/30a/lms2002.jpg,"lms2002 Cream",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: молочный",,357
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/b5e/2006.jpg,"lms2006 Crem",0,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: молочный",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/e61/2006.jpg,"lms2006 PinkishOrange",0,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: оранжево-розовый",,354
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/b6b/lms2007.jpg,"lms2007 PowderPink",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: грязнорозовый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ede/lms2009.jpg,"lms2009 Mink-Cream",0,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: песочный+кремовый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/d2b/lms2009.jpg,"lms2009 Pink-Cream",0,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: грязнорозовый+кремовый",,357
4200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/0aa/lms2011.jpg,"lms2011 PinkishOrange",1,"Не указано","Домашняя одежда","код 371Luisa MarettiПижама длиннаяБамбукЦвет: оранжево-розовый",,371
4200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/330/lms2011.jpg,"lms2011 PowderBlue",1,"Не указано","Домашняя одежда","код 371Luisa MarettiПижама длиннаяБамбукЦвет как на фото",,371
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ac3/lms2012.jpg,"lms2012 PinkishOrange",1,"Не указано","Домашняя одежда","код 369Luisa MarettiПижама длиннаяБамбукЦвет: оранжево-розовый",,369
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/032/lms2012.jpg,"lms2012 PowderBlue",1,"Не указано","Домашняя одежда","код 369Luisa MarettiПижама длиннаяБамбукЦвет: серо-синий",,369
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/1f2/lms2013.jpg,"lms2013 Beige",0,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: бежевый",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/8b4/lms2013.jpg,"lms2013 Cream",1,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: кремовый ",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/554/lms2013.jpg,"lms2013 PinkishOrange",0,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: оранжево-розовый",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/24b/lms2013.jpg,"lms2013 PowderPink",1,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: грязно-розовый",,354
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/747/lms2015.jpg,"lms2015 Cream",1,"Не указано","Домашняя одежда","код 356Luisa MorettiХалат хлопокЦвет: молочный",,356
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/6ae/lms2015.jpg,"lms2015 PowderPink",1,"Не указано","Домашняя одежда","код 356Luisa MorettiХалат хлопок",,356
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/a75/lms2016.jpg,"lms2016 Black",0,"Не указано","Домашняя одежда","код 358Luisa MarettiХалатБамбукЦвет: черный",,358
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ecc/lms2016.jpg,"lms2016 Cream",0,"Не указано","Домашняя одежда","код 358Luisa MarettiХалатБамбукЦвет: молочный",,358
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/2f4/lms2016.jpg,"lms2016 Mink",0,"Не указано","Домашняя одежда","код 358Luisa MarettiХалатБамбукЦвет: песочный",,358
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/67e/lms2018.jpg,"lms2018 Beige",0,"Не указано","Домашняя одежда","код 357Luisa MarettiХалатБамбукЦвет: бежевый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/413/lms2018.jpg,"lms2018 Cream",1,"Не указано","Домашняя одежда","код 357Luisa MarettiХалатБамбукЦвет: молочный",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ca7/lms2018.jpg,"lms2018 Naturel",1,"Не указано","Домашняя одежда","код 357Luisa MarettiХалатБамбукЦвет: нейтральный",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/3d8/lms2018.jpg,"lms2018 PinkishOrange",1,"Не указано","Домашняя одежда","код 357Luisa MarettiХалатБамбукЦвет: оранжево-розовый",,357
2600,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/a75/lms2023.jpg,"lms2023 Naturel",0,"Не указано","Домашняя одежда","код 370Luisa MorettiПижама верх+низБамбукЦвет: нейтральный",,370
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/fb3/lms2025.jpg,"lms2025 Beige",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: бежевый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/fdb/lms2025.jpg,"lms2025 PinkishOrange",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: оранжево-розовый",,357
2400,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/6c1/lms2025.jpg,"lms2025 PowderPink",1,"Не указано","Домашняя одежда","код 357Luisa MarettiПижама длиннаяБамбукЦвет: грязно-розовый",,357
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/ef5/lms2028.jpg,"lms2028 Cream",1,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: кремовый",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/c00/lms_2028.jpg,"lms2028 pink",0,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: коралловый",,354
1700,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/f9d/lms2028.jpg,"lms2028 PinkishOrange",1,"Не указано","Домашняя одежда","код 354Luisa MorettiСорочкаБамбукЦвет: оранжево-розовый",,354
2200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/62a/lms2052.jpg,"lms2052 PinkishOrange",1,"Не указано","Домашняя одежда","код 368Luisa MarettiПижама длиннаяБамбукЦвет: оранжево-розовый",,368
2200,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/b9c/lms2052.jpg,"lms2052 PowderBlue",1,"Не указано","Домашняя одежда","код 368Luisa MarettiПижама длиннаяБамбукЦвет: грязносиний",,368
2900,RUB,296,"Халаты оптом",http://www.textilgroup.ru//upload/iblock/29b/lms2067.jpg,lms2067,1,"Не указано","Домашняя одежда","код 356Luisa MorettiХалат бамбукУпаковка ПВХ",,356
50,RUB,300,"Товары для ванной оптом",http://www.textilgroup.ru//upload/iblock/fcf/m002.jpg,m002,0,"Не указано","Не указано","Мочалка ассортиментКод 586",,586
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/8a1/mf2426_01.jpg,MF1620-01,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/8a9/mf2426_02.jpg,MF1620-02,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/489/mf2426_03.jpg,MF1620-03,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/32f/mf2426_04.jpg,MF1620-04,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/e00/mf2426_05.jpg,MF1620-05,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/863/mf2426_06.jpg,MF1620-06,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/158/mf2426_07.jpg,MF1620-07,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/9d7/mf2426_08.jpg,MF1620-08,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/c66/mf2426_09.jpg,MF1620-09,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/ea4/mf2426_10.jpg,MF1620-10,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/6ab/mf2426_11.jpg,MF1620-11,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/e07/mf2426_12.jpg,MF1620-12,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/f4b/mf2426_13.jpg,MF1620-13,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/124/mf2426_14.jpg,MF1620-14,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
1900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/c81/mf2426_15.jpg,MF1620-15,1,"1.5 сп",Прочее,"Покрывало Lafayette код 079Полисатин Покрывало(x1)/160х200  Наволочка(х1)/45x45",,079
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/390/mf2426_01.jpg,MF2426-01,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/a75/mf2426_02.jpg,MF2426-02,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/c26/mf2426_03.jpg,MF2426-03,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/c8f/mf2426_04.jpg,MF2426-04,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/548/mf2426_05.jpg,MF2426-05,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/017/mf2426_06.jpg,MF2426-06,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/88b/mf2426_07.jpg,MF2426-07,0,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/57a/mf2426_08.jpg,MF2426-08,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
2900,RUB,285,"Покрывала оптом",http://www.textilgroup.ru//upload/iblock/b1e/mf2426_09.jpg,MF2426-09,1,СуперЕвро,Прочее,"Покрывало Lafayette код 080Полисатин Покрывало(x1)/240х260  Наволочка(х2)/50x70 Наволочка(х2)/45x45",,080
